"muni_idx","diferencia_pp","dif_q025","dif_q975","prev_ESH","fuente_ESH","priv_ESH","prev_AHA","fuente_AHA","priv_AHA","ambos_directos","suprimir_privacidad","cve_ent","cve_mun","nomgeo"
727,-24.7429369152972,-53.7153838711154,6.80067070508344,0.563559423135027,"sintetico_postestratificado",FALSE,0.316130053982054,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","064","El Oro"
728,-25.6682400748357,-52.9158493593465,7.53231138323799,0.612236375319877,"sintetico_postestratificado",FALSE,0.355553974571521,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","083","Temamatla"
729,-24.1698387127741,-52.151468366126,6.77659300883059,0.620581460277221,"sintetico_postestratificado",FALSE,0.37888307314948,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","102","Timilpan"
730,-24.2135573832063,-52.6631766284442,7.72275740327213,0.607906019846066,"sintetico_postestratificado",FALSE,0.365770446014003,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","087","Temoaya"
731,-24.0669693508149,-52.5560510666271,5.3033542096915,0.558652434582846,"sintetico_postestratificado",FALSE,0.317982741074697,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","066","Otzoloapan"
732,-23.1591187471915,-51.0285365413644,8.02090878078997,0.577424303620483,"sintetico_postestratificado",FALSE,0.345833116148568,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","108","Tultepec"
733,-25.4237219586046,-54.5936286522145,5.22780017460659,0.575820454685573,"sintetico_postestratificado",FALSE,0.321583235099526,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","089","Tenango del Aire"
734,-27.5301495959653,-51.4091459150326,-2.21551971873267,0.611325838544967,"muestra_directa",TRUE,0.336024342585314,"muestra_directa",TRUE,TRUE,TRUE,"15","051","Lerma"
735,-25.0427832322221,-52.7412240628045,5.12888226424826,0.582732679288283,"sintetico_postestratificado",FALSE,0.332304846966062,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","046","Jilotzingo"
736,-24.0502690346331,-43.1000386526107,-4.90321359674943,0.55515103453811,"muestra_directa",FALSE,0.314648344191779,"muestra_directa",FALSE,TRUE,FALSE,"15","037","Huixquilucan"
737,-25.6898181615389,-53.6830921349361,5.37203953420871,0.627424640736542,"sintetico_postestratificado",FALSE,0.370526459121153,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","038","Isidro Fabela"
738,-28.0403883470302,-47.9557076236143,-6.41791332403798,0.613799917909024,"muestra_directa",FALSE,0.333396034438723,"muestra_directa",FALSE,TRUE,FALSE,"15","039","Ixtapaluca"
739,-22.6340844901141,-51.9010328814955,10.0652049514247,0.588763209951068,"sintetico_postestratificado",FALSE,0.362422365049928,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","017","Ayapango"
740,-24.5776425861351,-54.9425730073452,7.85596833809539,0.566309192641873,"sintetico_postestratificado",FALSE,0.320532766780522,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","069","Papalotla"
741,-23.4334763132538,-51.7390589408564,6.45326900296122,0.578029306362612,"sintetico_postestratificado",FALSE,0.343694543230074,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","065","Otumba"
742,-24.8354118441222,-52.6849585681355,5.51021080555771,0.5942547671215,"sintetico_postestratificado",FALSE,0.345900648680277,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","048","Jocotitlán"
743,-32.898786572089,-51.8915379310623,-11.2543803562895,0.650344895582415,"muestra_directa",FALSE,0.321357029861525,"muestra_directa",FALSE,TRUE,FALSE,"15","121","Cuautitlán Izcalli"
744,-22.6845893167601,-52.2409486809746,9.42249543761627,0.569693265859659,"sintetico_postestratificado",FALSE,0.342847372692058,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","080","Sultepec"
745,-21.414993215178,-50.3370465974955,11.0055069242507,0.53721928403919,"sintetico_postestratificado",FALSE,0.32306935188741,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","071","Polotitlán"
746,-22.4955688127101,-50.3650777186676,8.94809049235925,0.571974305345074,"sintetico_postestratificado",FALSE,0.347018617217973,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","075","San Martín de las Pirámides"
747,-24.0678187422493,-50.1348127081897,5.87726186600889,0.555195344289867,"sintetico_postestratificado",FALSE,0.314517156867375,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","072","Rayón"
748,-23.8731031424784,-51.7207487228753,7.03480339449361,0.596510815011901,"sintetico_postestratificado",FALSE,0.357779783587117,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","056","Morelos"
749,-20.5026326403152,-45.9072894990523,7.52335256915942,0.569790707781883,"muestra_directa",TRUE,0.364764381378731,"muestra_directa",TRUE,TRUE,TRUE,"15","067","Otzolotepec"
750,-27.5341699147349,-52.4461588312075,0.219834285882326,0.660204637368989,"muestra_directa",TRUE,0.38486293822164,"muestra_directa",TRUE,TRUE,TRUE,"15","088","Tenancingo"
751,-35.9370670883416,-55.8353230139544,-12.9520347089519,0.72534459189671,"muestra_directa",TRUE,0.365973921013294,"muestra_directa",FALSE,TRUE,TRUE,"15","070","La Paz"
752,-23.9052966538482,-53.2272113059706,7.01725030349257,0.592725486847464,"sintetico_postestratificado",FALSE,0.353672520308982,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","078","Santo Tomás"
753,-23.6166644195186,-54.2164509745799,10.3681335398185,0.601709058082679,"sintetico_postestratificado",FALSE,0.365542413887493,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","111","Villa de Allende"
754,-23.3113883685759,-53.0046795097728,9.94518230327903,0.586663949018201,"sintetico_postestratificado",FALSE,0.353550065332441,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","112","Villa del Carbón"
755,-24.5616652009643,-53.4608666531601,5.25169839232972,0.562386286573013,"sintetico_postestratificado",FALSE,0.31676963456337,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","091","Teoloyucan"
756,-24.9910178437834,-54.3371156297783,6.54316780997803,0.592468320153716,"sintetico_postestratificado",FALSE,0.342558141715882,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","113","Villa Guerrero"
757,-25.9653128538944,-53.5561892932304,5.03287491088124,0.573291166810809,"sintetico_postestratificado",FALSE,0.313638038271865,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","006","Almoloya del Río"
758,-24.6606609680162,-52.8829840881059,6.12305321046731,0.577352814920357,"sintetico_postestratificado",FALSE,0.330746205240195,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","123","Luvianos"
759,-27.8302024843215,-54.336546967,-0.56765934729044,0.653112191673816,"muestra_directa",TRUE,0.374810166830601,"muestra_directa",TRUE,TRUE,TRUE,"15","099","Texcoco"
760,-24.3144102815165,-44.9502178553,-2.12765816614799,0.6314214134243,"muestra_directa",FALSE,0.388277310609136,"muestra_directa",FALSE,TRUE,FALSE,"15","060","Nicolás Romero"
761,-26.3611941692083,-48.4515863086781,-4.01160110077165,0.551305797486293,"muestra_directa",FALSE,0.28769385579421,"muestra_directa",FALSE,TRUE,FALSE,"15","122","Valle de Chalco Solidaridad"
762,-24.6588191794009,-52.9586501730525,4.76850495158618,0.588653785370006,"sintetico_postestratificado",FALSE,0.342065593575997,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","044","Jaltenco"
763,-24.4997978627956,-51.9024565941552,6.11940843932932,0.592503610879126,"sintetico_postestratificado",FALSE,0.347505632251169,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","110","Valle de Bravo"
764,-24.8656900032313,-52.6210880737795,9.97987487397533,0.613977224506257,"sintetico_postestratificado",FALSE,0.365320324473944,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","045","Jilotepec"
765,-24.2608787646365,-53.5260180465963,5.03150372602966,0.556977611988616,"sintetico_postestratificado",FALSE,0.314368824342251,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","098","Texcalyacac"
766,-21.7442835138968,-46.1265800175027,5.45876860225624,0.531834915962122,"muestra_directa",TRUE,0.314392080823154,"muestra_directa",TRUE,TRUE,TRUE,"15","115","Xonacatlán"
767,-26.1526791068415,-53.7950403649984,4.4589088597334,0.596895116068162,"sintetico_postestratificado",FALSE,0.335368324999747,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","117","Zacualpan"
768,-25.5866345749636,-53.153314194873,4.11932164484042,0.574634287939761,"sintetico_postestratificado",FALSE,0.318767942190125,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","124","San José del Rincón"
769,-25.9709285680558,-54.6192898097372,4.12171456559548,0.59630655385797,"sintetico_postestratificado",FALSE,0.336597268177413,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","029","Chicoloapan"
770,-38.2377229057702,-54.4544191742886,-20.3389283318271,0.766896832942634,"muestra_directa",FALSE,0.384519603884933,"muestra_directa",FALSE,TRUE,FALSE,"15","058","Nezahualcóyotl"
771,-22.1248554842593,-46.1823755557812,2.55976301339304,0.608047382581725,"muestra_directa",TRUE,0.386798827739132,"muestra_directa",FALSE,TRUE,TRUE,"15","092","Teotihuacán"
772,-22.3220698740808,-49.9175688920736,8.77259234016519,0.546994146364281,"sintetico_postestratificado",FALSE,0.323773447623473,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","077","San Simón de Guerrero"
773,-22.0351227935919,-52.1140094970155,9.8715041961635,0.556888394397028,"sintetico_postestratificado",FALSE,0.336537166461109,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","055","Mexicaltzingo"
774,-20.4083769945828,-43.2392062308993,3.29847406786816,0.60961505576744,"muestra_directa",FALSE,0.405531285821612,"muestra_directa",FALSE,TRUE,FALSE,"15","054","Metepec"
775,-23.9295485045698,-50.7612999914635,4.9673494859366,0.606419059978494,"sintetico_postestratificado",FALSE,0.367123574932796,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","049","Joquicingo"
776,-17.4040188719511,-40.9883046614583,5.5441060628477,0.414148277309808,"muestra_directa",TRUE,0.240108088590297,"muestra_directa",FALSE,TRUE,TRUE,"15","026","Chapa de Mota"
777,-20.5112574120642,-44.5878932107713,6.05083492380054,0.626536978718748,"muestra_directa",TRUE,0.421424404598107,"muestra_directa",FALSE,TRUE,TRUE,"15","001","Acambay de Ruíz Castañeda"
778,-17.3548749460721,-42.8826051144529,11.1378488168008,0.652278350532835,"muestra_directa",TRUE,0.478729601072114,"muestra_directa",TRUE,TRUE,TRUE,"15","059","Nextlalpan"
779,-23.9426644252429,-52.7381416777743,7.22227070823072,0.569050055251883,"sintetico_postestratificado",FALSE,0.329623410999454,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","086","Temascaltepec"
780,-22.6011418056064,-50.4527244065279,9.1141771460213,0.587604013439068,"sintetico_postestratificado",FALSE,0.361592595383003,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","053","Melchor Ocampo"
781,-24.3765435420663,-52.0960418250125,5.22414652783572,0.607445348200782,"sintetico_postestratificado",FALSE,0.363679912780119,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","090","Tenango del Valle"
782,-24.1806535270946,-52.4259815988722,7.5463221100204,0.611894442276206,"sintetico_postestratificado",FALSE,0.37008790700526,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","032","Donato Guerra"
783,-25.3846229051669,-52.3796164476332,4.96717490742348,0.582253277549176,"sintetico_postestratificado",FALSE,0.328407048497507,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","125","Tonanitla"
784,-23.9145364037753,-50.8478633544253,4.06525231174504,0.569160733491685,"sintetico_postestratificado",FALSE,0.330015369453932,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","114","Villa Victoria"
785,-23.7617373580733,-52.9227962180252,6.80884778258152,0.545275186450076,"sintetico_postestratificado",FALSE,0.307657812869344,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","093","Tepetlaoxtoc"
786,-23.7395097514066,-52.72396987725,7.32016122387337,0.559382589295735,"sintetico_postestratificado",FALSE,0.321987491781669,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","063","Ocuilan"
787,-24.8126170523205,-53.3346881594891,3.20462016502834,0.567214018460602,"sintetico_postestratificado",FALSE,0.319087847937398,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","073","San Antonio la Isla"
788,-21.0296980547073,-35.3169822881405,-6.55175647979596,0.645631363060265,"muestra_directa",FALSE,0.435334382513192,"muestra_directa",FALSE,TRUE,FALSE,"15","033","Ecatepec de Morelos"
789,-28.6593630268355,-50.4409138973443,-6.41278438331593,0.683242099103139,"muestra_directa",FALSE,0.396648468834784,"muestra_directa",FALSE,TRUE,FALSE,"15","013","Atizapán de Zaragoza"
790,-22.5339620147937,-51.1496991678253,8.39107723112325,0.614823295092347,"sintetico_postestratificado",FALSE,0.389483674944411,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","027","Chapultepec"
791,-23.314195821921,-50.5129766098567,8.17294252738116,0.58477087171274,"sintetico_postestratificado",FALSE,0.351628913493529,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","018","Calimaya"
792,-29.5150031651969,-51.6742680036651,-5.87493461199879,0.683110151923841,"muestra_directa",TRUE,0.387960120271872,"muestra_directa",FALSE,TRUE,TRUE,"15","009","Amecameca"
793,-27.9218499422296,-48.944432332293,-5.29303526525481,0.555600841561268,"muestra_directa",FALSE,0.276382342138972,"muestra_directa",FALSE,TRUE,FALSE,"15","031","Chimalhuacán"
794,-23.4211193701894,-52.9010951005909,8.420208400994,0.545059651830367,"sintetico_postestratificado",FALSE,0.310848458128473,"sintetico_postestratificado",FALSE,FALSE,FALSE,"15","043","Xalatlaco"
795,-23.8387876445588,-50.1054903097618,5.47049744681542,0.580939337831453,"muestra_directa",TRUE,0.342551461385865,"muestra_directa",TRUE,TRUE,TRUE,"15","095","Tepotzotlán"
796,-21.9842569451215,-53.1915569424725,9.08654383460552,0.55424666294345,"sintetico_postestratificado",FALSE,0.334404093492235,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","074","Cojumatlán de Régules"
797,-22.7447890889356,-52.4715531064534,9.55465538060757,0.598220681309007,"sintetico_postestratificado",FALSE,0.370772790419651,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","090","Tingambato"
798,-22.6115646860404,-49.0758395038146,8.95433660713417,0.570751201562262,"sintetico_postestratificado",FALSE,0.344635554701858,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","002","Aguililla"
799,-21.0338459093067,-50.4093581837979,9.04992796673286,0.559730012471059,"sintetico_postestratificado",FALSE,0.349391553377992,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","003","Álvaro Obregón"
800,-20.7881201520218,-50.3350565844153,7.87794196736025,0.551215213488203,"sintetico_postestratificado",FALSE,0.343334011967985,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","004","Angamacutiro"
801,-21.4562254481827,-52.5092749487402,11.4792696473422,0.548099364433657,"sintetico_postestratificado",FALSE,0.33353710995183,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","005","Angangueo"
802,-26.3444760204468,-50.4023684842346,-0.328541130682755,0.5424847036392,"muestra_directa",TRUE,0.279039943434731,"muestra_directa",TRUE,TRUE,TRUE,"16","006","Apatzingán"
803,-22.1106779971873,-50.3661408752701,7.3329627547335,0.534043717578779,"sintetico_postestratificado",FALSE,0.312936937606905,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","007","Aporo"
804,-22.39428769304,-52.2259448713227,7.39819613507124,0.581318775077936,"sintetico_postestratificado",FALSE,0.357375898147536,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","008","Aquila"
805,-22.7737799386329,-52.5452395407362,7.02876717605871,0.577216533444168,"sintetico_postestratificado",FALSE,0.349478734057839,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","009","Ario"
806,-24.622111301734,-52.583469282882,4.30517534806278,0.5764411592862,"sintetico_postestratificado",FALSE,0.33022004626886,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","096","Tumbiscatío"
807,-23.6471004322472,-53.1707033338067,6.43025220499154,0.567331779456644,"sintetico_postestratificado",FALSE,0.330860775134171,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","097","Turicato"
808,-20.440042486036,-47.8509273942795,9.63270334264164,0.521624761589634,"sintetico_postestratificado",FALSE,0.317224336729274,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","106","Yurécuaro"
809,-24.6279533647168,-46.8730409447441,-0.445494847376838,0.664010383160829,"muestra_directa",TRUE,0.417730849513661,"muestra_directa",FALSE,TRUE,TRUE,"16","107","Zacapu"
810,-22.0239892774661,-51.8866102539803,9.2058784375344,0.580431550331485,"sintetico_postestratificado",FALSE,0.360191657556824,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","108","Zamora"
811,-22.8492800906853,-52.1418528681539,8.04768659703775,0.543934880032955,"sintetico_postestratificado",FALSE,0.315442079126101,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","109","Zináparo"
812,-21.4490194594174,-48.4477298101431,11.9074414170832,0.573752477073631,"sintetico_postestratificado",FALSE,0.359262282479458,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","110","Zinapécuaro"
813,-21.6706845071397,-50.2726411616804,7.90191796664178,0.567024963608951,"sintetico_postestratificado",FALSE,0.350318118537554,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","010","Arteaga"
814,-21.9490882666923,-52.7351525796952,8.21106151844479,0.536280061308665,"sintetico_postestratificado",FALSE,0.316789178641742,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","011","Briseñas"
815,-23.042998946874,-53.3563349319001,11.3531185625556,0.586160698236661,"sintetico_postestratificado",FALSE,0.355730708767922,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","098","Tuxpan"
816,-21.731901157573,-51.579180564062,9.44427061757225,0.586533882046295,"sintetico_postestratificado",FALSE,0.369214870470565,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","031","Epitacio Huerta"
817,-23.0061438249882,-52.298437049851,6.55172201770447,0.575589260854545,"sintetico_postestratificado",FALSE,0.345527822604663,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","032","Erongarícuaro"
818,-22.9502132150699,-49.7992399508904,7.97705976540764,0.573922487289268,"sintetico_postestratificado",FALSE,0.34442035513857,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","077","San Lucas"
819,-23.9750586182121,-47.9440509848919,3.73535879705446,0.628068664706083,"muestra_directa",TRUE,0.388318078523962,"muestra_directa",TRUE,TRUE,TRUE,"16","099","Tuzantla"
820,-21.6799299982655,-51.0944041505632,7.50451810035667,0.511584499661612,"sintetico_postestratificado",FALSE,0.294785199678957,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","001","Acuitzio"
821,-17.5192467665178,-42.8736221655357,8.10455444370138,0.469220108388774,"muestra_directa",TRUE,0.294027640723596,"muestra_directa",TRUE,TRUE,TRUE,"16","043","Jacona"
822,-21.0669412978437,-48.9075210187202,10.6150642208099,0.526336391981833,"sintetico_postestratificado",FALSE,0.315666979003396,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","044","Jiménez"
823,-21.7426301078306,-49.2513266814658,8.63568706478537,0.543914256288595,"sintetico_postestratificado",FALSE,0.326487955210289,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","045","Jiquilpan"
824,-20.8657099777677,-46.5389964277699,6.69206906811994,0.602225819587619,"muestra_directa",TRUE,0.393568719809941,"muestra_directa",FALSE,TRUE,TRUE,"16","012","Buenavista"
825,-21.3683974799437,-49.2567599762264,9.87546489448684,0.562249002486197,"sintetico_postestratificado",FALSE,0.348565027686759,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","013","Carácuaro"
826,-22.9292869021556,-54.5320261893588,8.91937394344089,0.521034264767649,"sintetico_postestratificado",FALSE,0.291741395746093,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","021","Charapan"
827,-22.2590725131931,-52.12616035557,8.33354384310707,0.527227849399636,"sintetico_postestratificado",FALSE,0.304637124267705,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","020","Cuitzeo"
828,-20.4742379535375,-43.7420863187438,1.72712401510496,0.536899992643771,"muestra_directa",FALSE,0.332157613108396,"muestra_directa",FALSE,TRUE,FALSE,"16","019","Cotija"
829,-22.5557153802326,-50.6129647126068,7.07402531748415,0.556375530235155,"sintetico_postestratificado",FALSE,0.330818376432829,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","018","Copándaro"
830,-22.0179494035865,-50.5620233853094,9.62379167746623,0.545791892607133,"sintetico_postestratificado",FALSE,0.325612398571269,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","087","Taretan"
831,-22.8473923929414,-53.4818482308822,7.62284303842967,0.552600397532257,"sintetico_postestratificado",FALSE,0.324126473602843,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","086","Tanhuato"
832,-24.1527625722772,-53.2844467756727,4.85893821895235,0.566210547346171,"sintetico_postestratificado",FALSE,0.324682921623399,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","072","Queréndaro"
833,-23.9745836036313,-53.0498267967147,8.34018952185928,0.595169311852961,"sintetico_postestratificado",FALSE,0.355423475816648,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","067","Penjamillo"
834,-23.4603248477881,-53.8492521931487,7.89260887605421,0.555701275579777,"sintetico_postestratificado",FALSE,0.321098027101896,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","022","Charo"
835,-22.7322502905749,-53.3383721141177,7.99646784091546,0.567946416106946,"sintetico_postestratificado",FALSE,0.340623913201196,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","079","Salvador Escalante"
836,-23.7174844282128,-51.4537033200991,7.12256047829543,0.548058731361451,"sintetico_postestratificado",FALSE,0.310883887079323,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","078","Santa Ana Maya"
837,-23.589441643827,-49.8573937236942,6.64076764298788,0.572993672864795,"muestra_directa",TRUE,0.337099256426525,"muestra_directa",TRUE,TRUE,TRUE,"16","075","Los Reyes"
838,-20.7244437218706,-49.9371748523124,10.3266884337881,0.531324884020059,"sintetico_postestratificado",FALSE,0.324080446801353,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","076","Sahuayo"
839,-26.7546732590207,-52.3984239654362,0.549880501365296,0.589534910265975,"muestra_directa",TRUE,0.321988177675768,"muestra_directa",TRUE,TRUE,TRUE,"16","033","Gabriel Zamora"
840,-21.772274237208,-49.840472643199,8.32480968280887,0.548596366526633,"sintetico_postestratificado",FALSE,0.330873624154553,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","035","La Huacana"
841,-21.0854686580071,-48.401292494115,8.95017159682164,0.55064950837048,"sintetico_postestratificado",FALSE,0.339794821790409,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","036","Huandacareo"
842,-21.2073994309076,-50.7606646735515,7.13272248365872,0.551809075448724,"sintetico_postestratificado",FALSE,0.339735081139648,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","037","Huaniqueo"
843,-23.0291572998246,-51.3750866831923,6.72931039280436,0.565195369304794,"sintetico_postestratificado",FALSE,0.334903796306548,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","038","Huetamo"
844,-23.114784724514,-52.0656311234823,6.90439446518531,0.551362276131532,"sintetico_postestratificado",FALSE,0.320214428886392,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","039","Huiramba"
845,-21.2342922762691,-49.0547384579693,9.46408365445063,0.559123880747724,"sintetico_postestratificado",FALSE,0.346780957985033,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","040","Indaparapeo"
846,-23.9430588919888,-53.31124076404,5.33676269524062,0.548739797455272,"sintetico_postestratificado",FALSE,0.309309208535384,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","041","Irimbo"
847,-21.4877492873113,-50.7964736793868,9.0720794782881,0.545037161012072,"sintetico_postestratificado",FALSE,0.330159668138959,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","042","Ixtlán"
848,-21.709181437518,-50.6104270824653,9.39619398958319,0.582048434563517,"sintetico_postestratificado",FALSE,0.364956620188337,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","049","Madero"
849,-23.4801575899674,-50.9555261498439,8.29897291670231,0.557952806173898,"sintetico_postestratificado",FALSE,0.323151230274223,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","050","Maravatío"
850,-15.9684237111238,-41.1450236888589,8.31232602485471,0.491594332169375,"muestra_directa",TRUE,0.331910095058137,"muestra_directa",TRUE,TRUE,TRUE,"16","051","Marcos Castellanos"
851,-26.4960664485392,-47.5027786947993,-5.88403501191319,0.725062622781007,"muestra_directa",FALSE,0.460101958295614,"muestra_directa",FALSE,TRUE,FALSE,"16","052","Lázaro Cárdenas"
852,-22.6966067237904,-39.7608150688329,-3.91912316800504,0.477446451811593,"muestra_directa",FALSE,0.250480384573689,"muestra_directa",FALSE,TRUE,FALSE,"16","053","Morelia"
853,-23.3680226846897,-49.5421531806849,7.42517570806342,0.545109298221301,"sintetico_postestratificado",FALSE,0.311429071374403,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","014","Coahuayana"
854,-20.3351635493354,-45.9337185066456,4.71276493397086,0.523918413274568,"muestra_directa",TRUE,0.320566777781214,"muestra_directa",TRUE,TRUE,TRUE,"16","015","Coalcomán de Vázquez Pallares"
855,-23.9193600169739,-50.6465137045837,5.6734148776737,0.574390278396349,"sintetico_postestratificado",FALSE,0.33519667822661,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","016","Coeneo"
856,-24.627098064158,-52.26938657889,6.6428893849008,0.569479838845523,"sintetico_postestratificado",FALSE,0.323208858203943,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","017","Contepec"
857,-24.5471366577035,-55.3127034188631,9.10178936569697,0.56305183142864,"sintetico_postestratificado",FALSE,0.317580464851605,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","083","Tancítaro"
858,-23.1183617778025,-42.6804616368846,-4.24960670472821,0.527923244549319,"muestra_directa",FALSE,0.296739626771294,"muestra_directa",FALSE,TRUE,FALSE,"16","082","Tacámbaro"
859,-25.0223587651241,-53.8049765670866,5.38096084693619,0.561237528430525,"sintetico_postestratificado",FALSE,0.311013940779284,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","081","Susupuato"
860,-22.636086010621,-51.2117773024908,7.94901082352426,0.585069069045158,"sintetico_postestratificado",FALSE,0.358708208938948,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","056","Nahuatzen"
861,-23.2892875120496,-52.856511473089,6.55040075096766,0.58195233359817,"sintetico_postestratificado",FALSE,0.349059458477674,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","080","Senguio"
862,-23.1834941620425,-50.7505477696011,7.26045823608263,0.553104738636155,"sintetico_postestratificado",FALSE,0.32126979701573,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","057","Nocupétaro"
863,-24.7184294326599,-54.9745128103358,7.18442906206684,0.557163092409144,"sintetico_postestratificado",FALSE,0.309978798082546,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","034","Hidalgo"
864,-24.0461780197162,-54.3510809820903,7.26184547862419,0.571191242267022,"sintetico_postestratificado",FALSE,0.33072946206986,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","058","Nuevo Parangaricutiro"
865,-22.6207469070207,-52.6783110878456,8.44463589302336,0.592547774614384,"sintetico_postestratificado",FALSE,0.366340305544178,"sintetico_postestratificado",FALSE,FALSE,FALSE,"16","059","Nuevo Urecho"
