"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
698,0.480345037788737,0.505917559973762,0.419234165399452,46,21.3328963555361,6,"3+"
699,0.201072585102751,0.352462950586572,0.419234165399452,14,8.1962000888034,0,"0"
705,0.888241173348999,0.570079025641697,0.419234165399452,7,6.47002385818902,3,"3+"
707,0.141723771991559,0.333838045747971,0.419234165399452,18,11.7121769868589,1,"1-2"
708,0.73661644701306,0.506414821959742,0.419234165399452,7,4.05637151456027,3,"3+"
709,0.36977082732957,0.437527614388586,0.419234165399452,5,4.78938273344124,0,"0"
710,0.133253496176246,0.316411219419337,0.419234165399452,10,6.37360922879093,3,"3+"
713,0.109055258220355,0.357367266780367,0.419234165399452,7,6.35338612699507,3,"3+"
718,0.626693990827475,0.473899665836957,0.419234165399452,12,5.39471157796459,5,"3+"
719,0.438839937679355,0.356861272359745,0.419234165399452,16,12.0134513974584,2,"1-2"
720,0.439389995073629,0.361065896498039,0.419234165399452,29,22.2394379008977,4,"3+"
724,0.0450800049148822,0.267226445096144,0.419234165399452,11,8.64430380446153,1,"1-2"
725,0.465181476473509,0.387644160779521,0.419234165399452,7,5.04238123158619,6,"3+"
726,0.297094702984019,0.346932712684934,0.419234165399452,3,2.8164021583235,2,"1-2"
734,0.446270133228466,0.455107494663262,0.419234165399452,8,6.78317530292943,6,"3+"
736,0.37175467068706,0.390456212559311,0.419234165399452,31,14.1329338738101,2,"1-2"
738,0.482351765223497,0.514480317624801,0.419234165399452,26,17.6003405586381,3,"3+"
743,0.3664810371063,0.478607705890694,0.419234165399452,26,15.8853257437103,4,"3+"
749,0.430677896073202,0.401715965280129,0.419234165399452,7,5.56170633703931,3,"3+"
750,0.530450598482623,0.398080487512064,0.419234165399452,7,5.11420513546985,0,"0"
751,0.412289793656499,0.375575581593752,0.419234165399452,16,13.4188920349455,5,"3+"
759,0.485264180006855,0.369590565497854,0.419234165399452,5,4.37648782918127,5,"3+"
760,0.562195820762461,0.451016760766577,0.419234165399452,22,8.08290809605764,1,"1-2"
761,0.302404244728384,0.369736113913721,0.419234165399452,17,9.59434274813472,4,"3+"
766,0.370536666857665,0.505043461832267,0.419234165399452,6,5.07445700153575,3,"3+"
770,0.556990147802943,0.446733969266975,0.419234165399452,40,18.2530259271827,6,"3+"
771,0.532177473234379,0.35896399868249,0.419234165399452,12,6.05756182771813,2,"1-2"
774,0.471606595843024,0.321968461668385,0.419234165399452,13,6.88671916821705,2,"1-2"
776,0.117772747882352,0.341114558857243,0.419234165399452,14,11.4759715155195,0,"0"
777,0.554146120699818,0.295523284493473,0.419234165399452,11,8.93179706106017,0,"0"
778,0.886855492803665,0.274692467071487,0.419234165399452,5,2.65304230987295,4,"3+"
788,0.509345030347892,0.412646011870903,0.419234165399452,73,23.9487041526067,6,"3+"
789,0.510748337464461,0.440155501401707,0.419234165399452,19,15.2038049385173,1,"1-2"
792,0.4256176932743,0.386565787498756,0.419234165399452,16,10.4605056535131,0,"0"
793,0.267656100856573,0.386847721527715,0.419234165399452,24,11.8136522891568,2,"1-2"
795,0.36605405263063,0.396338527687615,0.419234165399452,7,5.61310409670114,5,"3+"
