"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
1785,0.37476130916163,0.309814179735786,0.40651292513075,3,2.96452241178368,1,"1-2"
1792,0.745913202182675,0.582361031882203,0.40651292513075,2,1.61044442519278,5,"3+"
1798,0,0.401117444992741,0.40651292513075,1,1,2,"1-2"
1800,0,0.324690661906494,0.40651292513075,3,2.7507661902028,0,"0"
1803,0.294552653705076,0.25847080773679,0.40651292513075,2,1.71110630999996,1,"1-2"
1805,0.615606761882947,0.498362138939727,0.40651292513075,7,5.11860672441052,4,"3+"
1807,0.405532108288314,0.381965589607696,0.40651292513075,8,6.04778730714786,4,"3+"
1808,0,0.377899072725786,0.40651292513075,2,1.92912404753609,3,"3+"
1810,0.370061528015459,0.413887315910674,0.40651292513075,19,15.9720345627833,4,"3+"
1812,0,0.387890951056813,0.40651292513075,2,1.57259301041764,1,"1-2"
1814,0.370061609710888,0.387575851303693,0.40651292513075,7,5.46464868927199,2,"1-2"
1815,0.2860491259692,0.381908201177232,0.40651292513075,59,13.9392486587861,6,"3+"
1817,0,0.338195520303358,0.40651292513075,3,2.15043160366086,2,"1-2"
1819,0.258033160286936,0.458492552217757,0.40651292513075,10,8.03613414803798,6,"3+"
1821,0.715077929558294,0.410562734930916,0.40651292513075,3,2.87856567268386,1,"1-2"
1823,0.434623101961487,0.327580786622991,0.40651292513075,14,5.58261336653466,4,"3+"
1824,0.390001922343215,0.419593004253367,0.40651292513075,25,13.1349202281621,1,"1-2"
1825,0.407080644317817,0.367574361058885,0.40651292513075,16,13.4241116564149,0,"0"
1827,0.666312272085441,0.405636666474561,0.40651292513075,7,5.38933502441239,4,"3+"
1829,0,0.416650999160249,0.40651292513075,2,1.93715966088104,2,"1-2"
1830,0,0.26599602329812,0.40651292513075,2,1.95366679976301,2,"1-2"
1831,0.414691433574004,0.382852438365928,0.40651292513075,3,2.29662725704628,3,"3+"
1832,0.300819569255944,0.485360435288874,0.40651292513075,5,4.6335025287178,2,"1-2"
1833,0.453395843188289,0.408875767237494,0.40651292513075,3,2.78319156774588,0,"0"
1834,0.701029898827047,0.345587675807523,0.40651292513075,6,5.79505855100231,0,"0"
