muni_idx,obs,pred_bym2,pred_naive,pred_naive_global,n,n_efectivo,vecinos_retenidos,estrato_vecinos,suprimir_privacidad
199,,,,,,,,,TRUE
201,,,,,,,,,TRUE
221,0.635137217490758,0.378795189125488,0.415299573011121,0.419234165399452,22,16.2474736948893,0,0,FALSE
222,,,,,,,,,TRUE
223,,,,,,,,,TRUE
224,,,,,,,,,TRUE
225,,,,,,,,,TRUE
229,0.504165020611318,0.541759898555083,0.415299573011121,0.419234165399452,27,18.0644273936789,0,0,FALSE
231,0.462747536136093,0.40286555810194,0.415299573011121,0.419234165399452,13,5.67136835350559,0,0,FALSE
234,,,,,,,,,TRUE
235,,,,,,,,,TRUE
237,0.448047770524468,0.441430551682513,0.415299573011121,0.419234165399452,21,15.3116700326715,1,1-2,FALSE
241,,,,,,,,,TRUE
242,,,,,,,,,TRUE
244,,,,,,,,,TRUE
259,0.405918012681376,0.460652015312001,0.415299573011121,0.419234165399452,83,47.1567961597744,0,0,FALSE
260,,,,,,,,,TRUE
262,0.426629594201837,0.424604515331932,0.415299573011121,0.419234165399452,103,71.160648294414,0,0,FALSE
273,0.716972407607387,0.543465109400229,0.423854148578541,0.419234165399452,14,9.94414325960326,1,1-2,FALSE
275,0.638331298160685,0.471359960089805,0.415299573011121,0.419234165399452,15,13.2828746915129,0,0,FALSE
276,0.676268550218768,0.38004740361128,0.412813352072514,0.419234165399452,56,9.62241452989844,0,0,FALSE
277,0.733857623462968,0.390057167450457,0.412813352072514,0.419234165399452,20,9.66358054573825,0,0,FALSE
278,0.532015730111816,0.472721170208538,0.415299573011121,0.419234165399452,27,17.5441434957682,1,1-2,FALSE
279,0.598058081852275,0.422145445172764,0.412813352072514,0.419234165399452,201,32.5951257582673,1,1-2,FALSE
280,0.648259599060273,0.487826018601726,0.412813352072514,0.419234165399452,35,19.1333537742154,0,0,FALSE
281,0.460593407264536,0.513888736728076,0.412813352072514,0.419234165399452,65,39.6898461873547,1,1-2,FALSE
282,0.411900642278662,0.503897168555266,0.412813352072514,0.419234165399452,28,8.08338014081375,0,0,FALSE
283,0.382643222752326,0.407831874457843,0.415299573011121,0.419234165399452,20,15.3818277057466,4,3+,FALSE
284,,,,,,,,,TRUE
285,0.663225020556254,0.492610724355847,0.415299573011121,0.419234165399452,43,13.7004093789949,3,3+,FALSE
286,0.793047479934342,0.545464195098121,0.412813352072514,0.419234165399452,28,6.98675254143256,0,0,FALSE
287,0.314226440591966,0.413544093718966,0.412813352072514,0.419234165399452,43,20.122618181815,0,0,FALSE
288,0.406478611525158,0.456110039964652,0.415299573011121,0.419234165399452,99,39.1928003113172,2,1-2,FALSE
289,0.83289353513181,0.585728010351534,0.415299573011121,0.419234165399452,28,8.65298877035835,0,0,FALSE
290,0.330722564577772,0.454458065887865,0.415299573011121,0.419234165399452,51,21.6822033132661,1,1-2,FALSE
291,0.222369374457895,0.520500372179087,0.412813352072514,0.419234165399452,14,9.10010544952704,3,3+,FALSE
292,0.8517797809224,0.402890789044156,0.423854148578541,0.419234165399452,14,11.2750591970941,0,0,FALSE
293,0.35354585694826,0.342303768817554,0.415299573011121,0.419234165399452,24,15.2055261037391,1,1-2,FALSE
299,0.425641779195853,0.406060330862396,0.415299573011121,0.419234165399452,10,7.9216742266268,0,0,FALSE
303,,,,,,,,,TRUE
305,0.454801287352408,0.442211648303348,0.423854148578541,0.419234165399452,66,26.1652667255474,0,0,FALSE
308,,,,,,,,,TRUE
309,0.522118573242933,0.312762148488716,0.415299573011121,0.419234165399452,15,11.9504159173482,1,1-2,FALSE
312,0.519087771069301,0.424078208196065,0.415299573011121,0.419234165399452,102,74.6199646389756,0,0,FALSE
314,0.590801954238546,0.416660708035411,0.415299573011121,0.419234165399452,14,13.2440900087687,0,0,FALSE
316,0.465458481632365,0.392214528770421,0.423854148578541,0.419234165399452,41,22.4951626732747,0,0,FALSE
321,,,,,,,,,TRUE
322,0.4796472007721,0.509092428426001,0.415299573011121,0.419234165399452,14,8.63995275628137,0,0,FALSE
326,,,,,,,,,TRUE
327,,,,,,,,,TRUE
331,0.352676434694959,0.334696934314238,0.420867476712811,0.419234165399452,14,10.4573080370368,1,1-2,FALSE
332,0.487937490495751,0.401169926604526,0.423854148578541,0.419234165399452,257,146.026458160475,0,0,FALSE
