"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
917,1,0.845974953775729,0.809635758707129,1,1,0,"0"
919,1,0.853358709223476,0.809635758707129,2,1.8,0,"0"
921,0.826387339568419,0.561283641904507,0.809635758707129,5,3.39851748079625,0,"0"
926,0.75582390590234,0.861916372389878,0.809635758707129,7,6.22710221515715,0,"0"
928,0.931540976961542,0.856867635741131,0.809635758707129,10,7.18866308967126,0,"0"
931,1,0.846760056414289,0.809635758707129,2,1.79586081169363,0,"0"
933,0.848690802818974,0.786138035094918,0.809635758707129,21,11.8462722935779,0,"0"
934,1,0.866467517018087,0.809635758707129,1,1,0,"0"
935,0.635177136416721,0.827549309574834,0.809635758707129,5,4.18074764006617,0,"0"
936,0.79123607258206,0.779708818925605,0.809635758707129,9,6.53475820567741,0,"0"
937,1,0.525664662715162,0.809635758707129,2,1.78481810870979,0,"0"
938,0.816618151709813,0.819924429931613,0.809635758707129,5,4.18073943329834,0,"0"
939,0.844699269962819,0.81351762921607,0.809635758707129,25,16.5895833322511,0,"0"
940,1,0.453156585790897,0.809635758707129,1,1,0,"0"
941,0.618016460717659,0.7160147710385,0.809635758707129,10,6.49105219330292,0,"0"
943,1,0.867066782241563,0.809635758707129,2,1.98163146416167,0,"0"
948,1,0.852624025506723,0.809635758707129,6,5.418329620244,1,"1-2"
949,0.908636787241084,0.881156219420718,0.809635758707129,38,27.4298787726551,3,"3+"
952,1,0.847117616499395,0.809635758707129,3,2.73035279263893,0,"0"
953,1,0.823891957937141,0.809635758707129,3,2.72598879759479,0,"0"
954,0.598829716178182,0.816759149868691,0.809635758707129,8,6.00836461500465,1,"1-2"
956,0.965470938886615,0.907574752429032,0.809635758707129,16,10.4013286155942,0,"0"
957,1,0.832262747582855,0.809635758707129,1,1,0,"0"
958,0.75406682530842,0.898077217240815,0.809635758707129,10,9.20957023411859,1,"1-2"
959,0.731960360706759,0.814930219372498,0.809635758707129,8,6.63631809516772,3,"3+"
960,0.441998670025007,0.793289013716964,0.809635758707129,2,1.9734441181039,1,"1-2"
963,1,0.845469693696694,0.809635758707129,7,6.02352000273877,1,"1-2"
964,0.478514690550793,0.799760670103838,0.809635758707129,3,2.58775676760618,0,"0"
966,0.851725687855411,0.879097725859063,0.809635758707129,12,8.28971702905151,4,"3+"
967,1,0.838106356271969,0.809635758707129,4,3.3198897039449,0,"0"
971,0.648408375651494,0.767824722108029,0.809635758707129,4,3.36129279438271,2,"1-2"
972,1,0.904731422596976,0.809635758707129,7,5.83966178514736,1,"1-2"
973,0.906232980834712,0.800576157960972,0.809635758707129,9,6.31772660802886,2,"1-2"
974,0.903221267088064,0.841171961572326,0.809635758707129,7,6.42809710873915,0,"0"
975,0.822484616077723,0.795355625592674,0.809635758707129,17,12.2993353258704,2,"1-2"
978,0,0.85868122179706,0.809635758707129,1,1,2,"1-2"
980,0.691499290715129,0.911638835042748,0.809635758707129,63,16.5993860457491,6,"3+"
981,0.84651611630193,0.855347852578975,0.809635758707129,26,7.20502572322265,3,"3+"
982,0,0.967567445737134,0.809635758707129,1,1,1,"1-2"
985,0.900125731396448,0.803399304046926,0.809635758707129,31,21.4221393327718,4,"3+"
986,0.899667384067622,0.74885018188414,0.809635758707129,19,10.9635892052913,0,"0"
990,0.919074653907635,0.912068313275123,0.809635758707129,53,31.467931292913,1,"1-2"
995,0.512189930117411,0.823989549838621,0.809635758707129,5,3.23655153852874,1,"1-2"
996,0.666363077163706,0.725566352301345,0.809635758707129,11,8.160382636144,5,"3+"
998,0.955990685019473,0.855404150370242,0.809635758707129,31,22.126732527723,3,"3+"
1031,1,0.904179582026941,0.809635758707129,1,1,0,"0"
1056,0.612143132002661,0.800423923211175,0.809635758707129,9,7.03524404058314,0,"0"
1062,0.898341171119592,0.818070408105196,0.809635758707129,6,4.54824447410557,0,"0"
1077,0.443117394543389,0.611713590365141,0.809635758707129,2,1.97444569081163,0,"0"
1086,1,0.749556194601992,0.809635758707129,5,3.92624447374151,0,"0"
1113,0.446105288383373,0.648027160742728,0.809635758707129,4,3.41486621661204,0,"0"
1126,1,0.881074574409127,0.809635758707129,4,3.98560378535404,0,"0"
1139,0.795120614648962,0.79427012176023,0.809635758707129,10,8.78855667209417,0,"0"
1175,0.939996373867778,0.812850892569427,0.809635758707129,5,4.39453999115428,0,"0"
1188,0.480696939428046,0.512854689489272,0.809635758707129,5,4.10536251846634,0,"0"
1192,1,0.871525319817611,0.809635758707129,10,8.64142185340583,0,"0"
1193,0.703388419352159,0.807673602988186,0.809635758707129,5,4.47960042560135,0,"0"
1224,0.594630845177176,0.742890072004714,0.809635758707129,8,6.24332092207898,0,"0"
1248,1,0.902039050183571,0.809635758707129,6,4.99790327753764,0,"0"
