"muni_id","clues_total","clues_publico","pob_adulta","clues_por_10k","clues_publico_por_10k"
"21180",10,9,25378,3.94042083694539,3.54637875325085
"21080",1,1,1668,5.99520383693046,5.99520383693046
"21087",4,4,8192,4.8828125,4.8828125
"21088",3,3,2850,10.5263157894737,10.5263157894737
"21081",3,3,2538,11.8203309692671,11.8203309692671
"21083",21,21,15371,13.6620909504912,13.6620909504912
"21197",27,16,49114,5.49741417925642,3.25772692104084
"21193",3,3,4014,7.47384155455904,7.47384155455904
"21192",2,2,3977,5.02891626854413,5.02891626854413
"21215",2,2,3155,6.3391442155309,6.3391442155309
"21191",6,4,6264,9.57854406130268,6.38569604086845
"21216",1,1,1537,6.50618087182824,6.50618087182824
"21199",13,11,24473,5.31197646385813,4.49474931557226
"21198",2,2,825,24.2424242424242,24.2424242424242
"21178",7,7,9606,7.28711222152821,7.28711222152821
"21105",3,3,3185,9.41915227629513,9.41915227629513
"21132",55,15,100667,5.46355806768852,1.49006129118778
"21143",7,6,21773,3.21499104395352,2.75570660910302
"21176",1,1,6061,1.6498927569708,1.6498927569708
"21174",30,13,67386,4.45196331582228,1.92918410352299
"21171",1,1,2466,4.0551500405515,4.0551500405515
"21103",3,2,3920,7.6530612244898,5.10204081632653
"21102",3,2,8193,3.66166239472721,2.44110826315147
"21142",9,7,19015,4.73310544307126,3.68130423349987
"21101",2,2,2166,9.23361034164358,9.23361034164358
"21100",6,6,5521,10.8675964499185,10.8675964499185
"21099",6,6,12164,4.93258796448537,4.93258796448537
"21098",3,2,4184,7.17017208413002,4.78011472275335
"21001",16,12,41329,3.87137361174962,2.90353020881221
"21182",1,1,3159,3.16555872111428,3.16555872111428
"21201",1,1,2070,4.83091787439614,4.83091787439614
"21110",11,8,28523,3.85653682992673,2.80475405812853
"21109",8,8,11883,6.73230665656821,6.73230665656821
"21067",4,3,11155,3.58583594800538,2.68937696100403
"21147",2,2,3989,5.01378791677112,5.01378791677112
"21204",4,4,4967,8.05315079524864,8.05315079524864
"21108",7,5,11890,5.88730025231287,4.20521446593776
"21066",5,5,4186,11.9445771619685,11.9445771619685
"21167",8,8,5902,13.5547272111149,13.5547272111149
"21166",3,2,5640,5.31914893617021,3.54609929078014
"21065",8,6,13176,6.07164541590771,4.55373406193078
"21181",1,1,4376,2.28519195612431,2.28519195612431
"21064",8,8,11705,6.83468603161042,6.83468603161042
"21148",4,4,6728,5.94530321046373,5.94530321046373
"21063",5,4,8997,5.55740802489719,4.44592641991775
"21217",10,9,11122,8.99118863513756,8.09206977162381
"21207",29,22,35052,8.27342234394614,6.27638936437293
"21214",3,1,11763,2.55036980362153,0.850123267873842
"21059",3,2,1801,16.6574125485841,11.1049416990561
"21058",7,7,11235,6.23052959501558,6.23052959501558
"21057",4,4,3894,10.2722136620442,10.2722136620442
"21056",2,2,923,21.6684723726977,21.6684723726977
"21107",6,6,6876,8.7260034904014,8.7260034904014
"21106",5,4,26174,1.91029265683503,1.52823412546802
"21055",3,3,3192,9.3984962406015,9.3984962406015
"21200",3,3,2202,13.6239782016349,13.6239782016349
"21051",11,9,23888,4.60482250502344,3.76758204956464
"21050",8,8,14315,5.588543485854,5.588543485854
"21096",2,2,1952,10.2459016393443,10.2459016393443
"21095",1,1,414,24.1545893719807,24.1545893719807
"21094",16,10,22056,7.25426187885383,4.53391367428364
"21093",4,4,4681,8.54518265327921,8.54518265327921
"21092",3,3,3177,9.44287063267233,9.44287063267233
"21091",4,3,6492,6.16142945163278,4.62107208872458
"21208",36,28,53435,6.73715729390849,5.24001122859549
"21090",5,2,14789,3.38089120292109,1.35235648116844
"21037",1,1,1620,6.17283950617284,6.17283950617284
"21035",10,10,13064,7.65462339252909,7.65462339252909
"21034",6,3,29829,2.0114653525093,1.00573267625465
"21033",1,1,3428,2.9171528588098,2.9171528588098
"21032",1,1,933,10.7181136120043,10.7181136120043
"21031",1,1,1754,5.70125427594071,5.70125427594071
"21030",1,1,505,19.8019801980198,19.8019801980198
"21029",1,1,2463,4.06008932196508,4.06008932196508
"21028",1,1,1580,6.32911392405063,6.32911392405063
"21020",1,1,4567,2.18962119553317,2.18962119553317
"21077",2,2,3618,5.52791597567717,5.52791597567717
"21074",23,13,56883,4.04338730376387,2.28539282386653
"21022",5,4,8022,6.232859636001,4.9862877088008
"21025",4,4,5157,7.75644754702346,7.75644754702346
"21177",12,7,30011,3.998533870914,2.3324780913665
"21075",3,3,7458,4.02252614641995,4.02252614641995
"21078",4,4,8827,4.5315509233035,4.5315509233035
"21079",1,1,3545,2.82087447108604,2.82087447108604
"21187",5,5,3127,15.9897665494084,15.9897665494084
"21188",5,4,11658,4.28890032595642,3.43112026076514
"21189",5,4,13551,3.68976459301897,2.95181167441517
"21190",1,1,819,12.2100122100122,12.2100122100122
"21194",10,8,17729,5.64047605617914,4.51238084494331
"21184",2,2,3785,5.28401585204756,5.28401585204756
"21185",2,2,6244,3.20307495195388,3.20307495195388
"21082",3,3,5478,5.47645125958379,5.47645125958379
"21085",37,21,52451,7.05420297039141,4.00373682103296
"21104",5,4,18841,2.65378695398333,2.12302956318667
"21122",1,1,6897,1.44990575612585,1.44990575612585
"21123",3,3,2338,12.8314798973482,12.8314798973482
"21012",3,3,4355,6.8886337543054,6.8886337543054
"21013",3,2,14042,2.13644779945877,1.42429853297251
"21007",1,1,1941,5.15198351365276,5.15198351365276
"21011",1,1,1160,8.62068965517241,8.62068965517241
"21018",4,4,2350,17.0212765957447,17.0212765957447
"21054",9,7,19978,4.5049554509961,3.50385423966363
"21127",2,2,2488,8.03858520900322,8.03858520900322
"21129",4,4,8843,4.52335180368653,4.52335180368653
"21130",1,1,2393,4.17885499373172,4.17885499373172
"21213",7,7,7234,9.67652750898535,9.67652750898535
"21124",4,3,10130,3.94866732477789,2.96150049358342
"21169",9,8,14103,6.38162093171666,5.67255193930369
"21159",1,1,2741,3.64830353885443,3.64830353885443
"21156",89,25,208952,4.25935142999349,1.19644703089705
"21155",5,5,4085,12.2399020807834,12.2399020807834
"21154",35,13,48522,7.21322286797741,2.67919706524875
"21172",17,15,17157,9.90849216063414,8.74278720055954
"21179",13,12,18950,6.86015831134565,6.33245382585752
"21153",8,6,14399,5.55594138481839,4.16695603861379
"21151",2,2,5757,3.47403161368768,3.47403161368768
"21121",1,1,801,12.4843945068664,12.4843945068664
"21202",4,4,7720,5.18134715025907,5.18134715025907
"21203",1,1,4221,2.36910684671879,2.36910684671879
"21073",3,3,6181,4.85358356253033,4.85358356253033
"21097",1,1,1677,5.96302921884317,5.96302921884317
"21036",6,6,7809,7.68344218209758,7.68344218209758
"21044",7,7,10286,6.80536651759673,6.80536651759673
"21060",2,2,4655,4.29645542427497,4.29645542427497
"21061",7,7,7877,8.8866319664847,8.8866319664847
"21062",3,3,3097,9.6867936712948,9.6867936712948
"21068",5,5,4227,11.8287201324817,11.8287201324817
"21072",13,12,10396,12.5048095421316,11.5429011158138
"21160",2,2,2347,8.52151682999574,8.52151682999574
"21161",7,7,13487,5.19018313931934,5.19018313931934
"21024",1,1,687,14.5560407569141,14.5560407569141
"21186",19,18,34248,5.54776921280075,5.25578135949544
"21170",6,6,11486,5.22375065296883,5.22375065296883
"21196",1,1,1048,9.54198473282443,9.54198473282443
"21117",7,4,9706,7.21203379352978,4.1211621677313
"21017",8,7,16777,4.76843297371401,4.17237885199976
"21019",55,20,92107,5.97131596947029,2.17138762526192
"21173",1,1,4185,2.389486260454,2.389486260454
"21175",2,2,8965,2.23089793641941,2.23089793641941
"21052",1,1,876,11.4155251141553,11.4155251141553
"21069",8,6,17965,4.45310325633176,3.33982744224882
"21168",2,2,4471,4.47327219861329,4.47327219861329
"21157",4,3,8089,4.94498701940907,3.70874026455681
"21162",1,1,2548,3.92464678178964,3.92464678178964
"21209",4,4,5499,7.27404982724132,7.27404982724132
"21118",10,4,16911,5.91331086275205,2.36532434510082
"21119",57,11,107133,5.32048948503262,1.02676112869051
"21120",1,1,3442,2.90528762347472,2.90528762347472
"21125",5,3,6369,7.85052598524101,4.71031559114461
"21126",2,2,3918,5.10464522715671,5.10464522715671
"21128",5,5,6194,8.07232805941234,8.07232805941234
"21158",4,4,4571,8.75082038941151,8.75082038941151
"21053",30,26,40508,7.40594450478918,6.41848523748395
"21002",3,3,6002,4.99833388870377,4.99833388870377
"21003",29,15,24156,12.0052988905448,6.20963735717834
"21004",26,6,36166,7.18907260963336,1.65901675606924
"21005",1,1,2169,4.61041954817888,4.61041954817888
"21006",9,8,8633,10.4251129387235,9.26676705664311
"21008",5,5,6943,7.20149791156561,7.20149791156561
"21133",1,1,458,21.8340611353712,21.8340611353712
"21134",4,3,13506,2.96164667555161,2.22123500666371
"21135",1,1,377,26.525198938992,26.525198938992
"21137",3,3,6214,4.82780817508851,4.82780817508851
"21138",3,3,7158,4.19111483654652,4.19111483654652
"21139",2,2,2427,8.24062628759786,8.24062628759786
"21140",42,14,93694,4.4826776527846,1.49422588426153
"21141",2,2,2275,8.79120879120879,8.79120879120879
"21205",5,4,15036,3.32535248736366,2.66028198989093
"21023",3,3,5096,5.88697017268446,5.88697017268446
"21116",13,13,12261,10.6027240844956,10.6027240844956
"21115",9,7,32482,2.77076534696139,2.15503971430331
"21114",506,118,1175383,4.30497973851927,1.00392808131477
"21144",3,1,9972,3.00842358604091,1.00280786201364
"21145",13,13,7440,17.4731182795699,17.4731182795699
"21146",1,1,527,18.9753320683112,18.9753320683112
"21149",2,1,18077,1.10637827073076,0.553189135365381
"21150",1,1,3721,2.68744961031981,2.68744961031981
"21010",23,20,42071,5.46694872952865,4.7538684604597
"21014",2,2,2980,6.71140939597315,6.71140939597315
"21015",26,8,77544,3.35293510780976,1.03167234086454
"21016",3,3,5568,5.38793103448276,5.38793103448276
"21021",1,1,945,10.5820105820106,10.5820105820106
"21026",4,3,9794,4.08413314274045,3.06309985705534
"21027",3,3,2729,10.9930377427629,10.9930377427629
"21165",1,1,696,14.367816091954,14.367816091954
"21152",4,4,7862,5.08776392775375,5.08776392775375
"21206",2,2,2822,7.0871722182849,7.0871722182849
"21211",8,4,10588,7.55572346052135,3.77786173026067
"21212",11,10,12119,9.07665648980939,8.25150589982672
"21163",3,2,11159,2.68841294022762,1.79227529348508
"21049",7,7,9162,7.640253219821,7.640253219821
"21048",6,4,13766,4.35856457939852,2.90570971959901
"21047",10,7,13878,7.20564922899553,5.04395446029687
"21195",10,10,14552,6.8719076415613,6.8719076415613
"21164",44,16,49997,8.8005280316819,3.20019201152069
"21046",1,1,4680,2.13675213675214,2.13675213675214
"21210",3,3,3609,8.31255195344971,8.31255195344971
"21136",3,2,7956,3.77073906485671,2.51382604323781
"21045",17,12,29755,5.71332549151403,4.03293564106873
"21043",23,20,30047,7.65467434352847,6.65623855958998
"21084",1,1,4189,2.3872045834328,2.3872045834328
"21086",5,5,7344,6.8082788671024,6.8082788671024
"21042",4,4,2122,18.8501413760603,18.8501413760603
"21113",4,4,3115,12.8410914927769,12.8410914927769
"21131",1,1,602,16.6112956810631,16.6112956810631
"21089",5,5,7329,6.82221312593805,6.82221312593805
"21041",24,5,91875,2.61224489795918,0.54421768707483
"21040",1,1,7157,1.39723347771413,1.39723347771413
"21039",5,5,5976,8.36680053547523,8.36680053547523
"21038",2,1,6040,3.3112582781457,1.65562913907285
"21112",3,3,5894,5.08992195453003,5.08992195453003
"21009",1,1,1408,7.10227272727273,7.10227272727273
"21076",10,10,17341,5.76668012225362,5.76668012225362
"21183",10,10,11442,8.73973081629086,8.73973081629086
"21071",35,22,63942,5.47371055018611,3.44061806011698
"21070",4,4,3988,10.0300902708124,10.0300902708124
"21111",8,8,11995,6.66944560233431,6.66944560233431
"22002",16,16,15566,10.2788127971219,10.2788127971219
"22010",15,15,11677,12.8457651794125,12.8457651794125
"22006",53,11,147667,3.58915668361922,0.744919311694556
"22003",11,11,8283,13.2802124833997,13.2802124833997
"22011",36,20,152745,2.35686929195718,1.3093718288651
"22012",21,14,48340,4.3442283822921,2.8961522548614
"22015",9,9,4830,18.6335403726708,18.6335403726708
"22016",61,29,195850,3.11462854225172,1.48072504467705
"22017",22,11,47374,4.64389749651708,2.32194874825854
"22018",11,11,16625,6.61654135338346,6.61654135338346
"22007",16,9,27870,5.74094007893793,3.22927879440258
"22001",30,23,39188,7.65540471572931,5.86914361539247
"22014",286,78,731292,3.91088648583603,1.06660540522801
"22005",13,13,40223,3.23198170201129,3.23198170201129
"22004",31,27,41963,7.38746038176489,6.43423968734361
"22013",17,17,11585,14.6741476046612,14.6741476046612
"22008",13,12,22090,5.88501584427343,5.43232231779086
"22009",25,20,16864,14.8244781783681,11.8595825426945
"23001",29,8,59546,4.87018439525745,1.3434991435193
"23003",11,6,14797,7.43393931202271,4.05487598837602
"23002",58,50,49769,11.6538407442384,10.0464144346883
"23005",274,46,618075,4.43311895805525,0.744246248432634
"23004",129,81,158144,8.15712262242007,5.12191420477539
"23011",13,3,18292,7.10693199212771,1.64006122895255
"23008",106,14,217615,4.87098775360154,0.643338005192657
"23010",36,31,25277,14.2421964631879,12.2641136210785
"23007",21,17,17867,11.7535120613421,9.51474785918173
"23006",25,22,23030,10.8554059921841,9.55275727312202
"23009",17,5,29602,5.74285521248564,1.68907506249578
"24050",16,14,31423,5.09181173026127,4.45533526397861
"24052",5,4,6755,7.4019245003701,5.92153960029608
"24053",20,17,20465,9.77278279990227,8.30686537991693
"24054",25,24,29301,8.53213200914645,8.19084672878059
"24055",8,8,16405,4.87656202377324,4.87656202377324
"24048",1,1,3401,2.94031167303734,2.94031167303734
"24015",8,7,14173,5.64453538418119,4.93896846115854
"24013",57,37,121272,4.70017811201267,3.05099280955208
"24009",4,4,3278,12.202562538133,12.202562538133
"24043",4,4,5060,7.90513833992095,7.90513833992095
"24042",5,4,8714,5.73789304567363,4.5903144365389
"24012",15,14,12443,12.054970666238,11.2513059551555
"24011",10,8,30762,3.25076392952344,2.60061114361875
"24010",12,10,18630,6.44122383252818,5.36768652710682
"24008",13,8,14552,8.93347993402969,5.49752611324904
"24007",8,7,12265,6.52262535670607,5.70729718711782
"24035",40,15,217179,1.84179870061102,0.690674512729131
"24041",13,13,11027,11.7892445814818,11.7892445814818
"24040",15,12,24015,6.24609618988132,4.99687695190506
"24039",12,10,8391,14.3010368251698,11.9175306876415
"24038",8,7,9293,8.60863015172711,7.53255138276122
"24037",45,40,58260,7.72399588053553,6.86577411603158
"24036",15,14,18571,8.07710947175704,7.53863550697324
"24006",9,9,5957,15.1082759778412,15.1082759778412
"24028",195,68,627477,3.10768362824454,1.08370506010579
"24031",9,9,6803,13.2294575922387,13.2294575922387
"24030",4,4,3408,11.7370892018779,11.7370892018779
"24029",14,14,12170,11.5036976170912,11.5036976170912
"24026",5,5,5751,8.69414014953921,8.69414014953921
"24005",7,5,11962,5.85186423674971,4.17990302624979
"24024",37,25,63797,5.79964575136762,3.91867956173488
"24023",9,8,9931,9.06253146712315,8.05558352633169
"24022",8,7,11717,6.82768626781599,5.97422548433899
"24021",15,14,36675,4.08997955010225,3.8173142467621
"24017",13,13,15595,8.33600512984931,8.33600512984931
"24016",12,10,26524,4.52420449404313,3.77017041170261
"24014",8,8,10058,7.95386756810499,7.95386756810499
"24033",8,8,6846,11.685655857435,11.685655857435
"24001",9,5,11483,7.83767308194723,4.35426282330401
"24057",11,10,16799,6.54800881004822,5.95273528186202
"24051",9,7,10164,8.85478158205431,6.8870523415978
"24058",9,7,13310,6.7618332081142,5.25920360631104
"24032",16,14,24914,6.42209199646785,5.61933049690937
"24027",6,5,6692,8.96592946802152,7.47160789001793
"24025",11,9,18414,5.97371565113501,4.88758553274682
"24056",5,4,10252,4.87709715177526,3.90167772142021
"24047",7,7,5939,11.7864960431049,11.7864960431049
"24059",20,7,NA,NA,NA
"24034",7,6,9769,7.16552359504555,6.1418773671819
"24002",5,5,4943,10.1153145862836,10.1153145862836
"24003",22,21,27548,7.98606069406128,7.62305793524031
"24004",5,5,2761,18.1093806591815,18.1093806591815
"24046",6,5,10890,5.50964187327824,4.59136822773186
"24018",8,6,9475,8.44327176781003,6.33245382585752
"24019",5,5,3747,13.3440085401655,13.3440085401655
"24020",35,21,66072,5.29725148323041,3.17835088993825
"24044",8,8,4580,17.4672489082969,17.4672489082969
"24045",9,7,9400,9.57446808510638,7.4468085106383
"24049",11,11,22600,4.86725663716814,4.86725663716814
"25010",37,32,63873,5.79274497831635,5.00994160286819
"25008",15,13,33876,4.42791356712717,3.83752509151021
"25016",21,19,12893,16.2879081672225,14.7366788179632
"25018",36,23,96221,3.74138701530851,2.39033059311377
"25003",32,31,16255,19.6862503844971,19.0710550599815
"25014",25,22,33862,7.38290709349714,6.49695824227748
"25001",121,53,309976,3.90352801507213,1.70980979172581
"25002",19,14,30572,6.21483710584849,4.57935365694099
"25020",10,8,NA,NA,NA
"25019",14,7,NA,NA,NA
"25009",30,18,37957,7.90368048054377,4.74220828832626
"25004",19,17,16179,11.7436182705977,10.5074479263242
"25005",19,16,10083,18.8435981354756,15.8682931667163
"25012",150,43,343729,4.36390295843528,1.25098551475145
"25007",32,28,18383,17.4073872599684,15.2314638524724
"25013",34,28,27463,12.3802934857809,10.1955358118195
"25015",39,18,53068,7.3490615813673,3.39187457601568
"25006",318,107,667604,4.76330279626845,1.60274653836706
"25017",39,37,50323,7.74993541720486,7.35250283170717
"25011",75,43,193916,3.86765403576806,2.21745498050702
"26066",8,7,6237,12.8266794933462,11.2233445566779
"26038",5,5,3423,14.6070698217937,14.6070698217937
"26033",40,31,52467,7.62383974688852,5.9084758038386
"26056",4,4,6205,6.4464141821112,6.4464141821112
"26031",2,2,803,24.906600249066,24.906600249066
"26032",2,2,629,31.7965023847377,31.7965023847377
"26070",4,3,8231,4.85967683149071,3.64475762361803
"26064",2,2,939,21.2992545260916,21.2992545260916
"26062",1,1,774,12.9198966408269,12.9198966408269
"26052",6,6,3710,16.1725067385445,16.1725067385445
"26051",7,7,3223,21.718895439032,21.718895439032
"26037",2,2,824,24.2718446601942,24.2718446601942
"26021",5,5,1366,36.6032210834553,36.6032210834553
"26041",4,3,9183,4.35587498638789,3.26690623979092
"26043",49,16,170032,2.88181048273266,0.940999341300461
"26034",3,3,674,44.5103857566766,44.5103857566766
"26016",4,4,3286,12.1728545343883,12.1728545343883
"26014",3,3,2226,13.4770889487871,13.4770889487871
"26015",2,2,750,26.6666666666667,26.6666666666667
"26069",5,5,3123,16.010246557797,16.010246557797
"26009",2,2,547,36.563071297989,36.563071297989
"26029",50,33,105184,4.7535746881655,3.13735929418923
"26002",22,9,57807,3.80576746760773,1.55690487311225
"26057",3,3,1087,27.5988960441582,27.5988960441582
"26055",44,15,130576,3.36968508761181,1.14875627986766
"26024",1,1,516,19.3798449612403,19.3798449612403
"26023",6,6,4060,14.7783251231527,14.7783251231527
"26001",4,4,1762,22.7014755959137,22.7014755959137
"26003",27,26,16502,16.3616531329536,15.7556659798812
"26030",210,90,633920,3.31272084805654,1.41973750630994
"26022",1,1,612,16.3398692810458,16.3398692810458
"26025",18,12,34016,5.29162746942615,3.5277516462841
"26027",6,5,5556,10.7991360691145,8.99928005759539
"26005",3,3,813,36.90036900369,36.90036900369
"26006",4,4,1980,20.2020202020202,20.2020202020202
"26035",8,7,7936,10.0806451612903,8.82056451612903
"26068",3,3,785,38.2165605095541,38.2165605095541
"26046",1,1,363,27.5482093663912,27.5482093663912
"26026",27,24,39794,6.78494245363623,6.03105995878776
"26049",4,4,2017,19.8314328210213,19.8314328210213
"26071",7,6,14069,4.97547800127941,4.26469542966806
"26004",4,3,5764,6.93962526023595,5.20471894517696
"26063",1,1,878,11.3895216400911,11.3895216400911
"26028",2,2,705,28.3687943262411,28.3687943262411
"26048",23,9,39981,5.75273254796028,2.2510692578975
"26017",30,18,57753,5.19453534881305,3.11672120928783
"26012",11,11,15417,7.13498086527859,7.13498086527859
"26044",1,1,254,39.3700787401575,39.3700787401575
"26036",13,7,21348,6.08956342514521,3.27899569046281
"26013",1,1,1227,8.14995925020375,8.14995925020375
"26010",2,2,808,24.7524752475248,24.7524752475248
"26050",1,1,1092,9.15750915750916,9.15750915750916
"26072",5,5,9236,5.413598960589,5.413598960589
"26061",5,5,989,50.5561172901921,50.5561172901921
"26011",2,2,1052,19.0114068441065,19.0114068441065
"26018",104,47,299872,3.46814640913456,1.56733539643581
"26047",6,6,6137,9.77676389115203,9.77676389115203
"26019",11,8,25337,4.34147689150255,3.15743773927458
"26020",2,2,3168,6.31313131313131,6.31313131313131
"26053",1,1,247,40.4858299595142,40.4858299595142
"26042",71,54,110250,6.43990929705215,4.89795918367347
"26008",1,1,714,14.0056022408964,14.0056022408964
"26060",2,2,1334,14.9925037481259,14.9925037481259
"26039",3,3,3494,8.58614768174013,8.58614768174013
"26059",2,2,1174,17.0357751277683,17.0357751277683
"26040",2,2,1067,18.7441424554827,18.7441424554827
"26067",2,2,996,20.0803212851406,20.0803212851406
"26065",3,3,1032,29.0697674418605,29.0697674418605
"26007",1,1,441,22.6757369614512,22.6757369614512
"26045",3,3,1706,17.5849941383353,17.5849941383353
"26054",1,1,332,30.1204819277108,30.1204819277108
"26058",13,10,10651,12.2054267204957,9.38878978499671
"27006",58,42,84997,6.82377025071473,4.94135087120722
"27001",38,34,36527,10.4032633394475,9.30818298792674
"27016",29,24,37810,7.66992859032002,6.34752710923036
"27015",36,33,29742,12.1040952188824,11.0954206173089
"27014",33,20,62818,5.25327135534401,3.18380082142061
"27012",90,72,100155,8.98607158903699,7.18885727122959
"27002",107,66,148692,7.19608317865117,4.43870551206521
"27003",56,45,65153,8.59515294767701,6.90681933295474
"27004",303,139,464945,6.51689984836916,2.98960092053899
"27005",95,47,135066,7.03359838893578,3.47978025557875
"27007",22,17,21039,10.4567707590665,8.08023195018775
"27008",80,64,113845,7.02709824761737,5.6216785980939
"27009",21,20,25189,8.33697248799079,7.93997379808647
"27010",40,30,56990,7.01877522372346,5.2640814177926
"27011",28,25,19427,14.4129304576105,12.8686879085808
"27013",49,35,97519,5.02466186076559,3.58904418626114
"27017",41,35,39492,10.381849488504,8.86255444140585
"28003",59,25,175188,3.36781058063338,1.42703838162431
"28041",109,55,236996,4.59923374234164,2.32071427365863
"28010",3,3,1173,25.5754475703325,25.5754475703325
"28024",4,4,4889,8.18163223563101,8.18163223563101
"28015",7,5,10439,6.70562314397931,4.78973081712808
"28025",18,9,19538,9.21281605077285,4.60640802538643
"28040",28,19,39552,7.07928802588997,4.80380258899676
"28023",4,4,2914,13.7268359643102,13.7268359643102
"28031",2,2,1248,16.025641025641,16.025641025641
"28039",18,16,17495,10.2886539011146,9.14547013432409
"28038",114,33,215100,5.29986052998605,1.53417015341702
"28037",21,18,15714,13.3638793432608,11.454753722795
"28007",12,7,11507,10.4284348657339,6.08325367167811
"28005",6,6,2958,20.2839756592292,20.2839756592292
"28032",185,50,460827,4.0145217185625,1.08500586988176
"28033",41,16,85355,4.80346786948626,1.87452404662879
"28029",10,9,8824,11.3327289211242,10.1994560290118
"28030",7,5,8854,7.90603117235148,5.6471651231082
"28034",13,13,5156,25.2133436772692,25.2133436772692
"28035",43,35,33066,13.0042944414202,10.5848908244118
"28022",171,66,355934,4.80426146420404,1.85427635460507
"28036",2,2,594,33.6700336700337,33.6700336700337
"28028",3,3,2423,12.3813454395378,12.3813454395378
"28021",52,38,73895,7.03701197645308,5.14243182894648
"28011",8,8,5670,14.1093474426808,14.1093474426808
"28012",16,11,26567,6.0225091278654,4.14047502540746
"28027",84,34,273910,3.06670074111935,1.24128363331021
"28013",9,9,9864,9.12408759124088,9.12408759124088
"28004",5,5,5961,8.38785438684784,8.38785438684784
"28006",7,7,4625,15.1351351351351,15.1351351351351
"28016",15,15,11699,12.8216086845029,12.8216086845029
"28019",11,10,10086,10.9062066230418,9.9147332936744
"28017",17,16,10174,16.7092588952231,15.7263613131512
"28020",4,4,1419,28.1888653981677,28.1888653981677
"28008",5,5,2526,19.7941409342835,19.7941409342835
"28043",9,6,15301,5.88196849879093,3.92131233252729
"28042",9,8,3697,24.344062753584,21.6391668920747
"28014",3,3,2921,10.2704553235193,10.2704553235193
"28009",49,11,149646,3.27439423706614,0.735068094035257
"28026",5,5,2255,22.1729490022173,22.1729490022173
"28001",10,9,6442,15.5231294628997,13.9708165166097
"28002",18,14,18912,9.51776649746193,7.40270727580372
"28018",5,5,4257,11.7453605825699,11.7453605825699
"29019",4,3,14241,2.80879151744962,2.10659363808721
"29045",1,1,3817,2.61985852763951,2.61985852763951
"29047",1,1,2163,4.62320850670365,4.62320850670365
"29033",48,22,69934,6.86361426487831,3.14582320473589
"29059",1,1,4712,2.12224108658744,2.12224108658744
"29004",7,7,11163,6.27071575741288,6.27071575741288
"29054",1,1,3810,2.6246719160105,2.6246719160105
"29042",4,2,9536,4.19463087248322,2.09731543624161
"29044",13,5,29998,4.33362224148277,1.66677778518568
"29053",1,1,4966,2.01369311316955,2.01369311316955
"29008",3,3,9734,3.08198068625437,3.08198068625437
"29029",3,3,8631,3.47584289190129,3.47584289190129
"29046",2,2,2914,6.86341798215511,6.86341798215511
"29025",14,6,49980,2.80112044817927,1.20048019207683
"29058",2,1,6209,3.22113061684651,1.61056530842326
"29014",5,5,9652,5.18027351844177,5.18027351844177
"29028",4,2,15743,2.5408117893667,1.27040589468335
"29040",4,4,6949,5.75622391711038,5.75622391711038
"29060",2,1,3446,5.80383052814858,2.90191526407429
"29015",9,9,25750,3.49514563106796,3.49514563106796
"29057",1,1,3051,3.27761389708292,3.27761389708292
"29056",1,1,5233,1.91094974202178,1.91094974202178
"29051",1,1,2741,3.64830353885443,3.64830353885443
"29041",8,3,21478,3.72474159605177,1.39677809851942
"29038",5,5,11576,4.31928127159641,4.31928127159641
"29023",10,8,16967,5.89379383509165,4.71503506807332
"29020",2,2,5987,3.34057123768164,3.34057123768164
"29017",1,1,7155,1.39762403913347,1.39762403913347
"29022",1,1,4067,2.4588148512417,2.4588148512417
"29001",4,3,7588,5.27148128624143,3.95361096468108
"29006",14,9,32157,4.35363995397581,2.79876854184159
"29016",1,1,4933,2.0271639975674,2.0271639975674
"29049",1,1,3942,2.53678335870117,2.53678335870117
"29043",6,4,28073,2.13728493570334,1.42485662380223
"29013",31,19,60826,5.09650478413836,3.12366422253642
"29002",14,13,10615,13.1888836552049,12.246820536976
"29005",39,18,54992,7.09194064591213,3.27320337503637
"29018",7,5,25229,2.77458480320266,1.9818462880019
"29003",4,4,4412,9.06618313689937,9.06618313689937
"29011",2,2,3023,6.61594442606682,6.61594442606682
"29009",3,3,3796,7.90305584826133,7.90305584826133
"29010",22,12,47175,4.66348701642819,2.54372019077901
"29007",3,2,10362,2.89519397799653,1.93012931866435
"29021",5,4,11966,4.17850576633796,3.34280461307037
"29012",5,5,5790,8.63557858376511,8.63557858376511
"29031",5,4,22443,2.22786614980172,1.78229291984138
"29032",4,4,8995,4.44691495275153,4.44691495275153
"29034",20,18,27902,7.16794495018278,6.4511504551645
"29035",1,1,3963,2.52334090335604,2.52334090335604
"29030",4,4,9163,4.36538251664302,4.36538251664302
"29026",5,4,15522,3.22123437701327,2.57698750161062
"29050",1,1,7457,1.3410218586563,1.3410218586563
"29052",1,1,4015,2.4906600249066,2.4906600249066
"29027",2,1,8240,2.42718446601942,1.21359223300971
"29055",1,1,2037,4.90918016691213,4.90918016691213
"29024",7,6,19077,3.6693400429837,3.14514860827174
"29037",2,2,5496,3.63901018922853,3.63901018922853
"29048",4,2,1061,37.7002827521206,18.8501413760603
"29039",8,3,15724,5.08776392775375,1.90791147290766
"29036",4,1,15197,2.63209844048167,0.658024610120418
"30162",1,1,4202,2.37981913374584,2.37981913374584
"30169",12,11,15325,7.83034257748777,7.17781402936378
"30185",1,1,3402,2.93944738389183,2.93944738389183
