"muni_idx","obs","pred_bym2","pred_naive","n","n_efectivo","vecinos_retenidos","estrato_vecinos"
953,0.280557628722325,0.367228956989229,0.419234165399452,7,5.47711826840872,2,"1-2"
954,0.41927981541528,0.420662904516526,0.419234165399452,17,12.4367893216443,1,"1-2"
956,0.448656384028249,0.436994453721255,0.419234165399452,34,21.9273384082656,1,"1-2"
957,0.123539208263725,0.310047223925704,0.419234165399452,4,2.7020774805399,2,"1-2"
958,0.312471772352006,0.374552719558513,0.419234165399452,20,14.6724291962435,4,"3+"
959,0.383054051320467,0.371565873810175,0.419234165399452,22,14.5110709208882,3,"3+"
960,0.168684834781626,0.574917946288669,0.419234165399452,6,3.93338866499406,1,"1-2"
963,0.316949676687687,0.398564030727107,0.419234165399452,17,13.6343959614225,2,"1-2"
964,0.137868288201186,0.311035644641136,0.419234165399452,16,10.561469638793,3,"3+"
966,0.228249753141371,0.419638986102271,0.419234165399452,37,26.1321825923097,0,"0"
967,0.635779866557448,0.425024820639427,0.419234165399452,6,4.50742378616795,0,"0"
