"muni_idx","obs","pred_bym2","pred_naive","n","vecinos_retenidos","estrato_vecinos"
1433,0.555555555555556,0.687921107235818,0.672447262844571,9,1,"1-2"
1474,0.333333333333333,0.60880357761682,0.672447262844571,3,1,"1-2"
1475,1,0.676207728507702,0.672447262844571,4,0,"0"
1483,0.5,0.686506965726874,0.672447262844571,8,0,"0"
1500,0.6,0.584850969477448,0.672447262844571,10,1,"1-2"
1512,1,0.629040067618301,0.672447262844571,3,4,"3+"
1515,0.5,0.723866504723875,0.672447262844571,4,2,"1-2"
1517,0.714285714285714,0.72516131682578,0.672447262844571,7,2,"1-2"
1520,0.75,0.694262997592624,0.672447262844571,4,0,"0"
1531,1,0.867288897062271,0.672447262844571,1,2,"1-2"
1565,1,0.683876298448598,0.672447262844571,3,0,"0"
1566,1,0.698071754865329,0.672447262844571,5,0,"0"
1569,1,0.756452128268855,0.672447262844571,4,2,"1-2"
1592,0.923076923076923,0.64751701043904,0.672447262844571,13,1,"1-2"
1598,0.615384615384615,0.53933095273974,0.672447262844571,13,1,"1-2"
1602,0.5,0.631097029993701,0.672447262844571,6,2,"1-2"
1608,0.4,0.614738461145443,0.672447262844571,5,0,"0"
1620,0.666666666666667,0.663317231573504,0.672447262844571,3,0,"0"
1623,0.666666666666667,0.634975739600442,0.672447262844571,3,0,"0"
1626,0.666666666666667,0.69390271343307,0.672447262844571,12,1,"1-2"
1629,0.666666666666667,0.533980869984971,0.672447262844571,6,1,"1-2"
1632,0.352941176470588,0.611537819427733,0.672447262844571,17,2,"1-2"
1640,0.5,0.670593292638664,0.672447262844571,4,0,"0"
1654,0.75,0.602031552386202,0.672447262844571,4,2,"1-2"
1666,0.444444444444444,0.586729823797358,0.672447262844571,9,0,"0"
1678,0.285714285714286,0.677573451007338,0.672447262844571,7,0,"0"
1695,0.625,0.755313251771626,0.672447262844571,8,1,"1-2"
1722,1,0.682126151795549,0.672447262844571,1,1,"1-2"
1732,0,0.725521797296406,0.672447262844571,2,3,"3+"
1735,1,0.635582222785055,0.672447262844571,2,2,"1-2"
1751,0.6,0.65940827038243,0.672447262844571,10,5,"3+"
1756,0.666666666666667,0.615282527089133,0.672447262844571,6,1,"1-2"
1757,0.607142857142857,0.700125482420571,0.672447262844571,28,7,"3+"
1758,0.75,0.604124121046577,0.672447262844571,8,0,"0"
1763,0.4,0.651853869814695,0.672447262844571,5,3,"3+"
1774,0.705882352941177,0.611045238922579,0.672447262844571,17,1,"1-2"
1780,0.636363636363636,0.735760290291968,0.672447262844571,11,0,"0"
1785,0.5,0.563747340119771,0.672447262844571,6,1,"1-2"
1792,0.666666666666667,0.782431048070791,0.672447262844571,3,6,"3+"
1798,0.2,0.552124341402326,0.672447262844571,5,2,"1-2"
1800,0.833333333333333,0.635821043770323,0.672447262844571,6,1,"1-2"
1803,0.75,0.549677331211135,0.672447262844571,8,0,"0"
1805,0.777777777777778,0.814580643986602,0.672447262844571,9,5,"3+"
1807,0.473684210526316,0.676211995938852,0.672447262844571,19,3,"3+"
1808,0.4,0.566134776914895,0.672447262844571,5,2,"1-2"
1810,0.578947368421053,0.675285955994174,0.672447262844571,38,3,"3+"
1812,0.5,0.724334586925415,0.672447262844571,4,1,"1-2"
1814,0.615384615384615,0.726704125532011,0.672447262844571,13,1,"1-2"
1815,0.771084337349398,0.695403377199368,0.672447262844571,83,5,"3+"
1817,0.75,0.690163115117221,0.672447262844571,4,1,"1-2"
1819,0.857142857142857,0.724142584088903,0.672447262844571,14,6,"3+"
1821,0.6,0.65489524762264,0.672447262844571,5,1,"1-2"
1823,0.68,0.546947215858179,0.672447262844571,25,4,"3+"
1824,0.574074074074074,0.618474478875706,0.672447262844571,54,1,"1-2"
1825,0.769230769230769,0.64046661333955,0.672447262844571,26,1,"1-2"
1827,0.846153846153846,0.631127028956545,0.672447262844571,13,4,"3+"
